Guid_ID,Graph Name,English,Italian,
938e4b57-4538-4d10-aaf3-154a92091f5a,New Graph Tree,"OH FRATE BELLA","asfasfWRESFDXZECZFSD",
d7d9457b-3b42-4be1-bb0a-ad921f92758e,New Graph Tree,"Ciao peppe","Bella",
97cbf8dd-1c86-4044-a8f3-1f99c654ccd6,New Graph Tree,"FANculo","Peppe2",
61485da0-cd2f-42a9-9546-a273e69774d1,New Graph Tree,"non fare un cazzo","AFASDASFASFasfsfasf",
4ba84557-2471-4b47-9864-df62fa25b57f,TestDialogue,"Trying to get it done","Provando a farla funzionare",
869a6bcd-55d4-42f2-a6a0-f5e6130811b2,TestDialogue,"Sure!","SceltaBella!",
aba56c32-7b54-4da0-9c46-ad249883dff8,TestDialogue,"Choice2","Choice2",
e49041b8-5ef5-478b-83c9-92cfd9fc4d88,TestDialogue,"Choice3","Choice3",
cbb977fe-91be-41d7-8f99-d4f52ee7ca84,TestDialogue,"Choice4","Choice4",
8ec744a7-260a-4f51-adbd-654adb116ada,TestDialogue,"","",
